name,party,n_spouses,n_children,religion,birth_year,remarriage,generation
A._P._Lutali,Democratic Party (United States),1,0,NA,1919,0,greatest_generation
Amy_Klobuchar,Democratic Party (United States),1,0,Progressive Christian,1960,0,baby_boomers
Andrea_Seastrand,Republican Party (United States),1,0,NA,1941,0,silent_generation
Andrew_Cuomo,Democratic Party (United States),1,0,Undefined Christian,1957,0,baby_boomers
Andrew_Sherwood_(politician),Democratic Party (United States),1,0,NA,1980,0,generation_x
Andy_Mayberry,Republican Party (United States),1,0,Conservative Christian,1970,0,generation_x
Anita_Dunn,Democratic Party (United States),1,0,NA,1958,0,baby_boomers
Anita_Thigpen_Perry,Republican Party (United States),1,0,NA,1952,0,baby_boomers
Ann_Bartlett,Republican Party (United States),1,1,Undefined Christian,1920,0,greatest_generation
Ann_Lewis,Democratic Party (United States),1,0,Non Christian,1937,0,silent_generation
Ann_McLaughlin_Korologos,Republican Party (United States),2,0,NA,1941,1,silent_generation
Ann_Romney,Republican Party (United States),1,1,Conservative Christian,1949,0,baby_boomers
Ann_Sothern,Republican Party (United States),1,1,NA,1909,0,greatest_generation
Anna_Chennault,Republican Party (United States),1,0,Undefined Christian,1925,0,greatest_generation
Anna_Peterson,Republican Party (United States),1,0,NA,1947,0,baby_boomers
Anne_Baxter,Republican Party (United States),1,0,NA,1923,0,greatest_generation
Anne_Gust,Democratic Party (United States),1,0,NA,1958,0,baby_boomers
Anne_Wexler,Democratic Party (United States),1,0,Non Christian,1930,0,silent_generation
Anthony_Petruccelli,Democratic Party (United States),1,0,Undefined Christian,1972,0,generation_x
Anthony_Weiner,Democratic Party (United States),1,0,Non Christian,1964,0,baby_boomers
Albert_Brewer,Democratic Party (United States),1,0,Undefined Christian,1928,0,silent_generation
Alec_Baldwin,Democratic Party (United States),1,1,NA,1958,0,baby_boomers
Alex_Sink,Democratic Party (United States),1,0,Undefined Christian,1948,0,baby_boomers
Alexander_Farrelly,Democratic Party (United States),1,0,NA,1923,0,greatest_generation
Alexi_Giannoulias,Democratic Party (United States),1,0,Conservative Christian,1976,0,generation_x
Alexis_I._du_Pont_Bayard,Democratic Party (United States),1,0,NA,1918,0,greatest_generation
Allan_H._Kittleman,Republican Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Alvin_Wiederspahn,Democratic Party (United States),1,0,Undefined Christian,1949,0,baby_boomers
Aníbal_Acevedo_Vilá,Democratic Party (United States),1,0,NA,1962,0,baby_boomers
Aris_T._Allen,Republican Party (United States),1,0,Conservative Christian,1910,0,greatest_generation
Arlen_Specter,Democratic Party (United States),1,1,Non Christian,1930,0,silent_generation
Arnold_Schwarzenegger,Republican Party (United States),1,2,Undefined Christian,1947,0,baby_boomers
Arthur_A._Link,Democratic Party (United States),1,0,Undefined Christian,1914,0,greatest_generation
Arthur_Morrell_(Louisiana_politician),Democratic Party (United States),1,1,NA,1943,0,silent_generation
Ash_Carter,Democratic Party (United States),1,0,NA,1954,0,baby_boomers
Abraham_A._Ribicoff,Democratic Party (United States),1,0,Non Christian,1910,0,greatest_generation
Al_Alquist,Democratic Party (United States),1,0,NA,1908,0,greatest_generation
Al_Gore,Democratic Party (United States),1,0,Undefined Christian,1948,0,baby_boomers
Al_Quie,Republican Party (United States),1,0,NA,1923,0,greatest_generation
Alan_Greenspan,Republican Party (United States),1,0,NA,1926,0,greatest_generation
Alan_Khazei,Democratic Party (United States),1,0,Undefined Christian,1961,0,baby_boomers
Alan_Lowenthal,Democratic Party (United States),1,0,Non Christian,1941,0,silent_generation
Barack_Obama,Democratic Party (United States),1,0,Undefined Christian,1961,0,baby_boomers
Barbara_Bush,Republican Party (United States),1,5,NA,1925,0,greatest_generation
Barbara_Franklin,Republican Party (United States),1,0,NA,1940,0,silent_generation
Barbara_Mallory_Caraway,Democratic Party (United States),1,0,NA,1956,0,baby_boomers
Barbara_Olson,Republican Party (United States),1,0,NA,1955,0,baby_boomers
Barbara_Roberts,Democratic Party (United States),1,0,NA,1936,0,silent_generation
Barbara_Snelling,Republican Party (United States),1,1,NA,1928,0,silent_generation
Barbara_Stafford,Republican Party (United States),1,0,NA,1953,0,baby_boomers
Bea_Arthur,Democratic Party (United States),2,0,NA,1922,1,greatest_generation
Ben_Carson,Republican Party (United States),1,0,Conservative Christian,1951,0,baby_boomers
Ben_Musa,Democratic Party (United States),1,0,NA,1905,0,greatest_generation
Benigno_Fitial,Republican Party (United States),1,0,Undefined Christian,1945,0,silent_generation
Benjamin_H._Wilson,Republican Party (United States),1,0,NA,1925,0,greatest_generation
Bernard_Weinraub,Democratic Party (United States),1,0,Non Christian,1937,0,silent_generation
Bernice_Layne_Brown,Democratic Party (United States),1,2,NA,1908,0,greatest_generation
Bert_T._Combs,Democratic Party (United States),1,0,Undefined Christian,1911,0,greatest_generation
Beth_Fukumoto,Republican Party (United States),1,0,NA,1983,0,generation_y
Bethine_Clark_Church,Democratic Party (United States),1,1,NA,1923,0,greatest_generation
Betsy_DeVos,Republican Party (United States),1,0,NA,1958,0,baby_boomers
Betsy_Gotbaum,Democratic Party (United States),1,0,NA,1938,0,silent_generation
BettyLou_DeCroce,Republican Party (United States),1,0,NA,1952,0,baby_boomers
Betty_Babcock,Republican Party (United States),1,0,NA,1922,0,greatest_generation
Betty_Cooper_Hearnes,Democratic Party (United States),1,0,NA,1927,0,greatest_generation
Betty_Ford,Republican Party (United States),1,4,NA,1918,0,greatest_generation
Betty_Furness,Democratic Party (United States),1,0,NA,1916,0,greatest_generation
Betty_Overbey,Democratic Party (United States),1,0,NA,1946,0,baby_boomers
Betty_Roberts,Democratic Party (United States),2,0,NA,1923,1,greatest_generation
Beverly_Byron,Democratic Party (United States),1,0,NA,1932,0,silent_generation
Beverly_LaHaye,Republican Party (United States),1,1,Undefined Christian,1929,0,silent_generation
Bill_Baxley,Democratic Party (United States),1,0,Progressive Christian,1941,0,silent_generation
Bill_Clinton,Democratic Party (United States),1,1,Undefined Christian,1946,0,baby_boomers
Bill_DeWeese,Democratic Party (United States),1,0,Undefined Christian,1950,0,baby_boomers
Bill_Emerson,Republican Party (United States),1,0,Undefined Christian,1938,0,silent_generation
Bill_McBride_(politician),Democratic Party (United States),1,0,NA,1945,0,silent_generation
Bill_Orr_(Nebraska_first_gentleman),Republican Party (United States),1,0,NA,1935,0,silent_generation
Bill_Paxon,Republican Party (United States),1,0,NA,1954,0,baby_boomers
Bill_Richardson,Democratic Party (United States),1,0,Undefined Christian,1947,0,baby_boomers
Bill_Ritter,Democratic Party (United States),1,0,Undefined Christian,1956,0,baby_boomers
Bill_Waller,Democratic Party (United States),1,1,Undefined Christian,1926,0,greatest_generation
Bill_White_(Texas_politician),Democratic Party (United States),1,0,NA,1954,0,baby_boomers
Bill_de_Blasio,Democratic Party (United States),1,0,NA,1961,0,baby_boomers
Billy_Graham,Republican Party (United States),1,2,Conservative Christian,1918,0,greatest_generation
Birch_Bayh,Democratic Party (United States),1,1,NA,1928,0,silent_generation
Blanca_Vela,Democratic Party (United States),1,0,NA,1936,0,silent_generation
Blanche_Long,Democratic Party (United States),1,0,Progressive Christian,1902,0,greatest_generation
Bob_C._Riley,Democratic Party (United States),1,0,NA,1924,0,greatest_generation
Bob_Dole,Republican Party (United States),1,0,NA,1923,0,greatest_generation
Bob_Ehrlich,Republican Party (United States),1,0,NA,1957,0,baby_boomers
Bob_Graham,Democratic Party (United States),1,1,Progressive Christian,1936,0,silent_generation
Bob_Wise,Democratic Party (United States),1,0,NA,1948,0,baby_boomers
Brad_Henry,Democratic Party (United States),1,0,Undefined Christian,1963,0,baby_boomers
Brenda_Clack,Democratic Party (United States),1,0,NA,1945,0,silent_generation
Brendan_Byrne,Democratic Party (United States),1,0,NA,1924,0,greatest_generation
Brooksley_Born,Democratic Party (United States),1,0,NA,1940,0,silent_generation
Bruce_Babbitt,Democratic Party (United States),1,0,Undefined Christian,1938,0,silent_generation
Bruce_King,Democratic Party (United States),1,0,NA,1924,0,greatest_generation
Butch_Otter,Republican Party (United States),1,0,Undefined Christian,1942,0,silent_generation
Charlie_Crist,Republican Party (United States),1,0,Progressive Christian,1956,0,baby_boomers
Charlotte_Burks,Democratic Party (United States),1,0,Conservative Christian,1942,0,silent_generation
Charlton_Heston,Republican Party (United States),1,1,NA,1923,0,greatest_generation
Chellie_Pingree,Democratic Party (United States),1,1,Progressive Christian,1955,0,baby_boomers
Chelsea_Clinton,Democratic Party (United States),1,0,NA,1980,0,generation_x
Chris_Christie,Republican Party (United States),1,0,Undefined Christian,1962,0,baby_boomers
Chris_Matthews,Democratic Party (United States),1,0,Undefined Christian,1945,0,silent_generation
Chris_Walters,Republican Party (United States),1,1,Undefined Christian,1986,0,generation_y
Christie_Vilsack,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Christina_Romer,Democratic Party (United States),1,0,NA,1958,0,baby_boomers
Christopher_Cox,Republican Party (United States),1,0,NA,1952,0,baby_boomers
Chuck_Connors,Republican Party (United States),1,0,NA,1921,0,greatest_generation
Chuck_Robb,Democratic Party (United States),1,0,NA,1939,0,silent_generation
Chuck_Schumer,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Clare_Boothe_Luce,Republican Party (United States),2,0,Undefined Christian,1903,1,greatest_generation
Clarence_Thomas,Republican Party (United States),1,0,Undefined Christian,1948,0,baby_boomers
Clarence_W._Meadows,Democratic Party (United States),1,0,Undefined Christian,1904,0,greatest_generation
Claude_Kirkpatrick,Democratic Party (United States),1,0,NA,1917,0,greatest_generation
Clay_Pell,Democratic Party (United States),1,0,Undefined Christian,1981,0,generation_y
Cleopatra_Tucker,Democratic Party (United States),1,0,NA,1943,0,silent_generation
Clint_Eastwood,Republican Party (United States),1,5,NA,1930,0,silent_generation
Clyde_Kimball,Democratic Party (United States),1,0,Undefined Christian,1942,0,silent_generation
Colin_Powell,Republican Party (United States),1,0,NA,1937,0,silent_generation
Colleen_Bell,Democratic Party (United States),1,0,NA,1967,0,generation_x
Connie_Mack_IV,Republican Party (United States),1,0,NA,1967,0,generation_x
Cornelia_Wallace,Democratic Party (United States),1,0,Progressive Christian,1939,0,silent_generation
Curtis_B._Richardson,Democratic Party (United States),1,0,NA,1956,0,baby_boomers
Cynthia_Hedge-Morrell,Democratic Party (United States),1,1,NA,1947,0,baby_boomers
Cynthia_Lummis,Republican Party (United States),1,0,Conservative Christian,1954,0,baby_boomers
C._Z._Guest,Republican Party (United States),1,1,NA,1920,0,greatest_generation
Caitlyn_Jenner,Republican Party (United States),4,5,NA,1949,3,baby_boomers
Callista_Gingrich,Republican Party (United States),1,0,NA,1966,0,generation_x
Calvin_L._Rampton,Democratic Party (United States),1,0,Conservative Christian,1913,0,greatest_generation
Cardiss_Collins,Democratic Party (United States),1,0,NA,1931,0,silent_generation
Carl_McCall,Democratic Party (United States),1,0,Progressive Christian,1935,0,silent_generation
Carla_Anderson_Hills,Republican Party (United States),1,0,NA,1934,0,silent_generation
Carol_Aichele,Republican Party (United States),1,0,NA,1950,0,baby_boomers
Carol_Browner,Democratic Party (United States),1,0,NA,1955,0,baby_boomers
Carol_McCain,Republican Party (United States),1,0,NA,1938,0,silent_generation
Carol_Williams_(politician),Democratic Party (United States),1,0,NA,1949,0,baby_boomers
Caroline_Kennedy,Democratic Party (United States),1,1,Undefined Christian,1957,0,baby_boomers
Carolyn_Goodman_(politician),Democratic Party (United States),1,0,Non Christian,1939,0,silent_generation
Carolyn_Maloney,Democratic Party (United States),1,0,Undefined Christian,1946,0,baby_boomers
Caspar_Weinberger,Republican Party (United States),1,0,NA,1917,0,greatest_generation
Cass_Sunstein,Democratic Party (United States),1,0,Non Christian,1954,0,baby_boomers
Catherine_Cloutier,Republican Party (United States),1,0,NA,1950,0,baby_boomers
Catherine_D._Kimball,Democratic Party (United States),1,0,Undefined Christian,1945,0,silent_generation
Cecil_H._Underwood,Republican Party (United States),1,0,NA,1922,0,greatest_generation
Chaka_Fattah,Democratic Party (United States),1,1,Undefined Christian,1956,0,baby_boomers
Charles_Barron,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Charles_Diggs,Democratic Party (United States),1,0,NA,1922,0,greatest_generation
Charles_Hoffman_(politician),Republican Party (United States),1,1,Progressive Christian,1960,0,baby_boomers
Dave_Freudenthal,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
David_Dank,Republican Party (United States),1,0,Undefined Christian,1938,0,silent_generation
David_Frum,Republican Party (United States),1,0,Non Christian,1960,0,baby_boomers
David_Hall_(Oklahoma_governor),Democratic Party (United States),1,0,Undefined Christian,1930,0,silent_generation
David_O._Selznick,Republican Party (United States),2,0,NA,1902,1,greatest_generation
David_Paterson,Democratic Party (United States),1,0,NA,1954,0,baby_boomers
David_S._Chang,Republican Party (United States),1,0,Conservative Christian,1980,0,generation_x
David_T._Kennedy,Democratic Party (United States),1,0,NA,1934,0,silent_generation
David_Yassky,Democratic Party (United States),1,0,Non Christian,1964,0,baby_boomers
Dawn_Clark_Netsch,Democratic Party (United States),1,0,NA,1926,0,greatest_generation
Dawn_Gibbons,Republican Party (United States),2,0,NA,1954,1,baby_boomers
Dean_Knudson,Republican Party (United States),1,0,Undefined Christian,1961,0,baby_boomers
Debbie_Dingell,Democratic Party (United States),1,0,Undefined Christian,1953,0,baby_boomers
Debbie_Rodella,Democratic Party (United States),1,0,NA,1961,0,baby_boomers
Debbie_Stabenow,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Dee_Dee_Myers,Democratic Party (United States),1,0,NA,1961,0,baby_boomers
Dennis_Kucinich,Democratic Party (United States),1,0,Undefined Christian,1946,0,baby_boomers
Dennis_Moore,Democratic Party (United States),1,0,Undefined Christian,1945,0,silent_generation
Dewey_F._Bartlett,Republican Party (United States),1,0,Undefined Christian,1919,0,greatest_generation
Dian_Slavens,Democratic Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Diana_Gribbon_Motz,Democratic Party (United States),1,0,NA,1943,0,silent_generation
Diane_Patrick_(Texas_politician),Republican Party (United States),1,0,NA,1946,0,baby_boomers
Diane_Sands,Democratic Party (United States),1,0,NA,1947,0,baby_boomers
Dianne_Feinstein,Democratic Party (United States),1,0,Non Christian,1933,0,silent_generation
Dick_Celeste,Democratic Party (United States),1,0,NA,1937,0,silent_generation
Dick_Cheney,Republican Party (United States),1,2,Progressive Christian,1941,0,silent_generation
Dick_DeVos,Republican Party (United States),1,0,NA,1955,0,baby_boomers
Dirk_Kempthorne,Republican Party (United States),1,0,NA,1951,0,baby_boomers
Dixie_Carter,Republican Party (United States),3,0,NA,1939,2,silent_generation
Don_Beyer,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Donald_DiFrancesco,Republican Party (United States),1,0,NA,1944,0,silent_generation
Donald_Fisher,Republican Party (United States),1,3,NA,1928,0,silent_generation
Donald_Trump,Republican Party (United States),3,4,NA,1946,2,baby_boomers
Donna_Frye,Democratic Party (United States),1,0,NA,1952,0,baby_boomers
Doris_Matsui,Democratic Party (United States),1,0,NA,1944,0,silent_generation
Doug_Geiss,Democratic Party (United States),1,0,NA,1969,0,generation_x
Doyle_Corman,Republican Party (United States),1,1,NA,1932,0,silent_generation
Drayton_Boucher,Democratic Party (United States),1,0,Undefined Christian,1908,0,greatest_generation
Duke_Bainum,Democratic Party (United States),1,0,NA,1952,0,baby_boomers
Dale_Bumpers,Democratic Party (United States),1,0,NA,1925,0,greatest_generation
Dan_Gattis,Republican Party (United States),1,0,Undefined Christian,1967,0,generation_x
Dan_Quayle,Republican Party (United States),1,1,Undefined Christian,1947,0,baby_boomers
Dan_Slater,Democratic Party (United States),1,4,NA,1972,0,generation_x
Daniel_C._Esty,Democratic Party (United States),1,0,NA,1959,0,baby_boomers
Daniel_Inouye,Democratic Party (United States),1,0,Progressive Christian,1924,0,greatest_generation
Ed_Karst,Democratic Party (United States),1,0,NA,1931,0,silent_generation
Ed_Rendell,Democratic Party (United States),1,0,Non Christian,1944,0,silent_generation
Edith_Killgore_Kirkpatrick,Democratic Party (United States),1,0,NA,1918,0,greatest_generation
Edward_F._Cox,Republican Party (United States),1,1,NA,1946,0,baby_boomers
Edward_Mezvinsky,Democratic Party (United States),1,0,Non Christian,1937,0,silent_generation
Edward_T._Conroy,Democratic Party (United States),1,0,NA,1929,0,silent_generation
Edwin_Edwards,Democratic Party (United States),1,0,Undefined Christian,1927,0,greatest_generation
Edwin_Keith_Thomson,Republican Party (United States),1,0,NA,1919,0,greatest_generation
Edwin_Schlossberg,Democratic Party (United States),1,1,Non Christian,1945,0,silent_generation
Eileen_Anderson,Democratic Party (United States),1,0,Undefined Christian,1928,0,silent_generation
Eileen_Kowall,Republican Party (United States),1,0,NA,1952,0,baby_boomers
Elaine_Alquist,Democratic Party (United States),2,0,NA,1944,1,silent_generation
Elaine_Chao,Republican Party (United States),1,0,NA,1953,0,baby_boomers
Elaine_S._Edwards,Democratic Party (United States),1,0,Undefined Christian,1929,0,silent_generation
Eleanor_Mondale,Democratic Party (United States),3,0,Undefined Christian,1960,2,baby_boomers
Elijah_Cummings,Democratic Party (United States),1,0,Undefined Christian,1951,0,baby_boomers
Eliot_Spitzer,Democratic Party (United States),1,0,NA,1959,0,baby_boomers
Elisabeth_Hasselbeck,Republican Party (United States),1,0,Undefined Christian,1977,0,generation_x
Elizabeth_B._Andrews,Democratic Party (United States),1,0,Undefined Christian,1911,0,greatest_generation
Elizabeth_Dole,Republican Party (United States),1,0,Undefined Christian,1936,0,silent_generation
Elizabeth_Edwards,Democratic Party (United States),1,1,Progressive Christian,1949,0,baby_boomers
Elizabeth_Esty,Democratic Party (United States),1,0,Conservative Christian,1959,0,baby_boomers
Elizabeth_Poirier,Republican Party (United States),1,0,NA,1942,0,silent_generation
Elizabeth_Warren,Republican Party (United States),1,0,Progressive Christian,1949,0,baby_boomers
Ellen_Bryan_Moore,Democratic Party (United States),1,0,NA,1912,0,greatest_generation
Elsie_Hillman,Republican Party (United States),1,0,NA,1925,0,greatest_generation
Emmet_Hayes,Democratic Party (United States),1,0,NA,1951,0,baby_boomers
Ed_Case,Democratic Party (United States),1,0,NA,1952,0,baby_boomers
Eric_Munoz,Republican Party (United States),1,0,NA,1947,0,baby_boomers
Eric_Schmidt,Democratic Party (United States),1,0,NA,1955,0,baby_boomers
Erik_Wells,Democratic Party (United States),1,0,Undefined Christian,1967,0,generation_x
Ethel_Kennedy,Democratic Party (United States),1,11,Undefined Christian,1928,0,silent_generation
Ethel_Merman,Republican Party (United States),2,0,NA,1908,1,greatest_generation
Eunice_Kennedy_Shriver,Democratic Party (United States),1,5,Undefined Christian,1921,0,greatest_generation
Evan_Bayh,Democratic Party (United States),1,0,NA,1955,0,baby_boomers
Everett_Doerge,Democratic Party (United States),1,0,Progressive Christian,1935,0,silent_generation
Francine_du_Plessix_Gray,Democratic Party (United States),1,0,Undefined Christian,1930,0,silent_generation
Francis_Ford_Coppola,Democratic Party (United States),1,3,NA,1939,0,silent_generation
Frank_Church,Democratic Party (United States),1,1,Undefined Christian,1924,0,greatest_generation
Frank_Farrar,Republican Party (United States),1,0,NA,1929,0,silent_generation
Frank_Keating,Republican Party (United States),1,0,Undefined Christian,1944,0,silent_generation
Frank_L._Roberts,Democratic Party (United States),2,1,NA,1915,1,greatest_generation
Fred_Baden,Democratic Party (United States),1,0,NA,1934,0,silent_generation
Fred_Dryer,Republican Party (United States),1,0,NA,1946,0,baby_boomers
Fred_R._Harris,Democratic Party (United States),1,0,Undefined Christian,1930,0,silent_generation
Fred_Thompson,Republican Party (United States),1,0,Conservative Christian,1942,0,silent_generation
Federico_Peña,Democratic Party (United States),1,0,NA,1947,0,baby_boomers
Fiona_Ma,Democratic Party (United States),1,0,NA,1966,0,generation_x
Floyd_K._Haskell,Democratic Party (United States),1,0,NA,1916,0,greatest_generation
Floyd_Smith_(Louisiana_politician),Democratic Party (United States),1,0,Undefined Christian,1932,0,silent_generation
Gary_Hannig,Democratic Party (United States),1,0,Undefined Christian,1952,0,baby_boomers
Gaston_Caperton,Democratic Party (United States),3,0,NA,1940,2,silent_generation
Gavin_Newsom,Democratic Party (United States),2,0,Undefined Christian,1967,1,generation_x
Gayle_Manning,Republican Party (United States),1,0,Undefined Christian,1950,0,baby_boomers
George_Deukmejian,Republican Party (United States),1,0,NA,1928,0,silent_generation
George_H._W._Bush,Republican Party (United States),1,5,NA,1924,0,greatest_generation
George_McGovern,Democratic Party (United States),1,0,Progressive Christian,1922,0,greatest_generation
George_Nigh,Democratic Party (United States),1,0,Undefined Christian,1927,0,greatest_generation
George_P._Shultz,Republican Party (United States),1,0,NA,1920,0,greatest_generation
George_Pataki,Republican Party (United States),1,0,Undefined Christian,1945,0,silent_generation
George_Runner,Republican Party (United States),1,0,Undefined Christian,1952,0,baby_boomers
George_Ryan,Republican Party (United States),1,0,NA,1934,0,silent_generation
George_Stephanopoulos,Democratic Party (United States),1,0,Conservative Christian,1961,0,baby_boomers
George_W._Collins,Democratic Party (United States),1,0,NA,1925,0,greatest_generation
George_W._Romney,Republican Party (United States),1,2,Conservative Christian,1907,0,greatest_generation
George_Wallace,Democratic Party (United States),3,1,NA,1919,2,greatest_generation
Gerald_Ford,Republican Party (United States),1,4,NA,1913,0,greatest_generation
Gerald_Garson,Democratic Party (United States),1,0,NA,1932,0,silent_generation
Geraldine_Ferraro,Democratic Party (United States),1,0,Undefined Christian,1935,0,silent_generation
Geraldo_Rivera,Republican Party (United States),1,0,NA,1943,0,silent_generation
