name,party,n_spouses,n_children,religion,birth_year,remarriage,generation
Gertrude_Walton_Donahey,Democratic Party (United States),1,0,NA,1908,0,greatest_generation
Ginny_Coppola,Republican Party (United States),1,0,NA,1949,0,baby_boomers
Gabrielle_Giffords,Democratic Party (United States),1,0,NA,1970,0,generation_x
Glenn_Cunningham_(New_Jersey),Democratic Party (United States),1,0,NA,1943,0,silent_generation
Glenn_Ivey,Democratic Party (United States),1,0,Progressive Christian,1961,0,baby_boomers
Gloria_Deukmejian,Republican Party (United States),1,0,NA,1932,0,silent_generation
Gloria_Stuart,Democratic Party (United States),1,0,NA,1910,0,greatest_generation
Goodloe_Byron,Democratic Party (United States),1,0,NA,1929,0,silent_generation
Gray_Davis,Democratic Party (United States),1,0,Undefined Christian,1942,0,silent_generation
Gregory_Peck,Democratic Party (United States),1,1,Undefined Christian,1916,0,greatest_generation
Griffith_R._Harsh,Republican Party (United States),1,0,Undefined Christian,1953,0,baby_boomers
Hillary_Clinton,Republican Party (United States),1,1,Progressive Christian,1947,0,baby_boomers
Hodding_Carter_III,Democratic Party (United States),1,1,NA,1935,0,silent_generation
Howard_Baker,Republican Party (United States),1,0,Undefined Christian,1925,0,greatest_generation
Howard_Dean,Democratic Party (United States),1,0,Progressive Christian,1948,0,baby_boomers
Hugh_Carey,Democratic Party (United States),1,1,Undefined Christian,1919,0,greatest_generation
Hugh_Crawford_(politician),Republican Party (United States),1,0,NA,1941,0,silent_generation
Hugh_E._Rodham,Republican Party (United States),1,3,Progressive Christian,1911,0,greatest_generation
Hugh_Gallen,Democratic Party (United States),1,0,NA,1924,0,greatest_generation
Hugh_Gregg,Republican Party (United States),1,0,Conservative Christian,1917,0,greatest_generation
Hulett_C._Smith,Democratic Party (United States),2,0,NA,1918,1,greatest_generation
Huma_Abedin,Democratic Party (United States),1,0,Non Christian,1976,0,generation_x
Happy_Rockefeller,Republican Party (United States),1,1,NA,1926,0,greatest_generation
Harriet_C._Babbitt,Democratic Party (United States),1,0,NA,1947,0,baby_boomers
Harry_Hughes,Democratic Party (United States),1,0,NA,1926,0,greatest_generation
Harvey_Weinstein,Democratic Party (United States),1,0,NA,1952,0,baby_boomers
Hazel_R._O'Leary,Democratic Party (United States),2,0,NA,1937,1,silent_generation
Heidi_Cruz,Republican Party (United States),1,0,NA,1972,0,generation_x
Helen_F._Holt,Republican Party (United States),1,0,NA,1913,0,greatest_generation
Helen_J._Farabee,Democratic Party (United States),1,1,Progressive Christian,1934,0,silent_generation
Helen_Stevenson_Meyner,Democratic Party (United States),1,0,NA,1929,0,silent_generation
Henry_Bonilla,Republican Party (United States),1,0,Undefined Christian,1954,0,baby_boomers
Henry_Fonda,Democratic Party (United States),6,2,NA,1905,5,greatest_generation
Henry_Kissinger,Republican Party (United States),1,0,NA,1923,0,greatest_generation
Henry_Sanders_(politician),Democratic Party (United States),1,0,Undefined Christian,1942,0,silent_generation
H._John_Heinz_III,Republican Party (United States),1,3,Undefined Christian,1938,0,silent_generation
Hale_Boggs,Democratic Party (United States),1,3,Undefined Christian,1914,0,greatest_generation
Haley_Barbour,Republican Party (United States),1,0,NA,1947,0,baby_boomers
Ileana_Ros-Lehtinen,Republican Party (United States),1,0,NA,1952,0,baby_boomers
Ira_Silverstein,Democratic Party (United States),1,0,NA,1960,0,baby_boomers
Jerry_Weller,Republican Party (United States),1,0,NA,1957,0,baby_boomers
Jessica_Simpson,Republican Party (United States),2,0,NA,1980,1,generation_x
Jill_Biden,Democratic Party (United States),1,2,Undefined Christian,1951,0,baby_boomers
Jim_Folsom,Democratic Party (United States),1,0,NA,1908,0,greatest_generation
Jim_Gibbons_(U.S._politician),Republican Party (United States),1,0,Conservative Christian,1944,0,silent_generation
Jim_Henson,Democratic Party (United States),1,3,NA,1936,0,silent_generation
Jim_Himes,Democratic Party (United States),1,0,Undefined Christian,1966,0,generation_x
Jim_Kyle,Democratic Party (United States),1,0,Undefined Christian,1950,0,baby_boomers
Jim_Newberry,Democratic Party (United States),1,0,NA,1956,0,baby_boomers
Jim_Risch,Republican Party (United States),1,0,Undefined Christian,1943,0,silent_generation
Jim_Webb,Democratic Party (United States),1,0,NA,1946,0,baby_boomers
Jimmy_Carter,Democratic Party (United States),1,2,Undefined Christian,1924,0,greatest_generation
Jimmy_Womack,Democratic Party (United States),1,0,Progressive Christian,1953,0,baby_boomers
Jo_Ann_Emerson,Republican Party (United States),1,0,Undefined Christian,1950,0,baby_boomers
Joan_Bennett_Kennedy,Democratic Party (United States),1,3,NA,1936,0,silent_generation
Joan_Kroc,Democratic Party (United States),1,0,Progressive Christian,1928,0,silent_generation
Joan_Mondale,Democratic Party (United States),1,2,Undefined Christian,1930,0,silent_generation
Jocelyn_Burdick,Democratic Party (United States),1,0,NA,1922,0,greatest_generation
Jodi_Rell,Republican Party (United States),1,0,NA,1946,0,baby_boomers
Joe_Biden,Democratic Party (United States),1,2,Undefined Christian,1942,0,silent_generation
Joe_LeSage,Democratic Party (United States),1,0,NA,1928,0,silent_generation
Joe_Lieberman,Democratic Party (United States),1,0,Non Christian,1942,0,silent_generation
Joe_Manchin,Democratic Party (United States),1,1,Undefined Christian,1947,0,baby_boomers
Joe_Shell,Republican Party (United States),1,0,Undefined Christian,1918,0,greatest_generation
Joel_Hefley,Republican Party (United States),1,0,Undefined Christian,1935,0,silent_generation
Joel_Kleefisch,Republican Party (United States),1,0,Conservative Christian,1971,0,generation_x
Joel_Klein,Democratic Party (United States),1,0,Non Christian,1946,0,baby_boomers
John_Adler,Democratic Party (United States),1,0,Non Christian,1959,0,baby_boomers
John_Arthur_Eaves,Democratic Party (United States),1,0,Undefined Christian,1966,0,generation_x
John_C._Keegan,Republican Party (United States),1,0,NA,1952,0,baby_boomers
John_C._West,Democratic Party (United States),1,0,Progressive Christian,1922,0,greatest_generation
John_C._Whitehead,Republican Party (United States),1,0,NA,1922,0,greatest_generation
John_Connally,Republican Party (United States),1,0,NA,1917,0,greatest_generation
John_Conyers,Democratic Party (United States),1,0,Undefined Christian,1929,0,silent_generation
John_D._Cherry,Democratic Party (United States),1,0,NA,1951,0,baby_boomers
John_Davis_Lodge,Republican Party (United States),1,1,NA,1903,0,greatest_generation
John_Dingell,Democratic Party (United States),1,0,NA,1926,0,greatest_generation
James_W._Holsinger,Republican Party (United States),1,0,NA,1939,0,silent_generation
Jamie_Fair,Republican Party (United States),1,0,NA,1945,0,silent_generation
Jamie_Raskin,Democratic Party (United States),1,0,NA,1962,0,baby_boomers
Jan_Schakowsky,Democratic Party (United States),1,0,NA,1944,0,silent_generation
Jane_Byrne,Democratic Party (United States),1,0,Undefined Christian,1933,0,silent_generation
Jane_Cease,Democratic Party (United States),1,0,NA,1936,0,silent_generation
Jane_Hadley_Barkley,Republican Party (United States),1,0,NA,1911,0,greatest_generation
Jane_Harman,Democratic Party (United States),1,0,Non Christian,1945,0,silent_generation
Jane_Russell,Republican Party (United States),1,0,Undefined Christian,1921,0,greatest_generation
Janet_Howell,Democratic Party (United States),1,0,Non Christian,1944,0,silent_generation
Janet_Huckabee,Republican Party (United States),1,1,NA,1955,0,baby_boomers
Janet_Yellen,Democratic Party (United States),1,0,NA,1946,0,baby_boomers
Jared_Kushner,Republican Party (United States),1,0,Non Christian,1981,0,generation_y
Jarrett_Barrios,Democratic Party (United States),1,0,NA,1968,0,generation_x
Jay_Carney,Democratic Party (United States),1,0,NA,1965,0,generation_x
Jay_Rockefeller,Republican Party (United States),1,1,Undefined Christian,1937,0,silent_generation
Jean_Boese,Republican Party (United States),1,0,Undefined Christian,1925,0,greatest_generation
Jean_Byrne,Democratic Party (United States),1,0,NA,1926,0,greatest_generation
Jean_Carnahan,Democratic Party (United States),1,0,NA,1933,0,silent_generation
Jean_Hudson_Boyd,Republican Party (United States),1,0,NA,1954,0,baby_boomers
Jean_Kennedy_Smith,Democratic Party (United States),1,2,Undefined Christian,1928,0,silent_generation
Jean_M._Doerge,Democratic Party (United States),1,0,Progressive Christian,1937,0,silent_generation
Jean_Spencer_Ashbrook,Republican Party (United States),1,0,NA,1934,0,silent_generation
Jeanette_Dousdebes_Rubio,Republican Party (United States),1,0,Undefined Christian,1973,0,generation_x
Jeannemarie_Devolites_Davis,Republican Party (United States),1,0,Undefined Christian,1956,0,baby_boomers
Jefferson_Stafford,Republican Party (United States),1,0,NA,1939,0,silent_generation
Jenny_Sanford,Republican Party (United States),1,0,NA,1962,0,baby_boomers
Jere_Hargrove,Democratic Party (United States),1,0,NA,1946,0,baby_boomers
Jeri_Kehn_Thompson,Republican Party (United States),1,0,Progressive Christian,1966,0,generation_x
Jerry_Apodaca,Democratic Party (United States),1,0,NA,1934,0,silent_generation
Jerry_Brown,Democratic Party (United States),1,0,Undefined Christian,1938,0,silent_generation
Jerry_Pettis,Republican Party (United States),1,0,Conservative Christian,1916,0,greatest_generation
John_Edwards,Democratic Party (United States),1,1,Progressive Christian,1953,0,baby_boomers
John_Engler,Republican Party (United States),1,0,Undefined Christian,1948,0,baby_boomers
John_F._Kennedy,Democratic Party (United States),1,3,Undefined Christian,1917,0,greatest_generation
John_F._Schwegmann,Democratic Party (United States),1,0,NA,1945,0,silent_generation
John_Fernandez_(Indiana_politician),Democratic Party (United States),1,0,NA,1953,0,baby_boomers
John_G._Schmitz,Republican Party (United States),1,2,Undefined Christian,1930,0,silent_generation
John_Gard,Republican Party (United States),1,0,NA,1963,0,baby_boomers
John_Glenn,Democratic Party (United States),1,0,Undefined Christian,1921,0,greatest_generation
John_H._Reed,Republican Party (United States),1,0,NA,1921,0,greatest_generation
John_Henry_Baker,Republican Party (United States),1,0,Progressive Christian,1934,0,silent_generation
John_Hickenlooper,Democratic Party (United States),1,0,Conservative Christian,1952,0,baby_boomers
John_Judge,Democratic Party (United States),1,0,Undefined Christian,1944,0,silent_generation
John_K._Stargel,Republican Party (United States),1,0,Undefined Christian,1964,0,baby_boomers
John_Kasich,Republican Party (United States),1,0,Conservative Christian,1952,0,baby_boomers
John_Kerry,Democratic Party (United States),2,2,Undefined Christian,1943,1,silent_generation
John_Ladenburg,Democratic Party (United States),1,0,NA,1949,0,baby_boomers
John_Lynch_(New_Hampshire),Democratic Party (United States),1,0,Undefined Christian,1952,0,baby_boomers
John_M._Ashbrook,Republican Party (United States),1,0,NA,1928,0,silent_generation
John_McLaughlin_(host),Republican Party (United States),1,0,NA,1927,0,greatest_generation
John_Minnis,Republican Party (United States),1,0,NA,1953,0,baby_boomers
John_N._Mitchell,Republican Party (United States),1,0,NA,1913,0,greatest_generation
John_Negroponte,Republican Party (United States),1,0,NA,1939,0,silent_generation
John_O._Bennett,Republican Party (United States),1,0,NA,1948,0,baby_boomers
John_W._Donahey,Democratic Party (United States),1,0,NA,1905,0,greatest_generation
John_Warner,Republican Party (United States),1,0,NA,1927,0,greatest_generation
John_Wayne,Republican Party (United States),3,3,NA,1907,2,greatest_generation
John_William_Loudon,Republican Party (United States),1,0,Undefined Christian,1967,0,generation_x
John_Y._Brown_Jr.,Democratic Party (United States),1,2,NA,1933,0,silent_generation
Jolene_Ivey,Democratic Party (United States),1,0,NA,1961,0,baby_boomers
Jon_Leibowitz,Democratic Party (United States),1,0,NA,1958,0,baby_boomers
Jon_Lynn_Christensen,Republican Party (United States),1,0,NA,1963,0,baby_boomers
Jon_S._Cardin,Democratic Party (United States),1,1,NA,1970,0,generation_x
Jon_Voight,Republican Party (United States),2,2,NA,1938,1,silent_generation
Jose_Menendez,Democratic Party (United States),1,0,Undefined Christian,1969,0,generation_x
Joseph_Alioto,Democratic Party (United States),1,0,NA,1916,0,greatest_generation
Joseph_Stiglitz__1,Democratic Party (United States),1,0,NA,1943,0,silent_generation
Joshua_J._Cohen,Democratic Party (United States),1,0,Non Christian,1973,0,generation_x
Joyce_Beatty,Democratic Party (United States),1,0,Undefined Christian,1951,0,baby_boomers
Juan_Verde,Democratic Party (United States),1,0,NA,1971,0,generation_x
Judith_Steinberg_Dean,Democratic Party (United States),1,0,Non Christian,1953,0,baby_boomers
Judy_Agnew,Republican Party (United States),1,0,NA,1921,0,greatest_generation
Judy_Chu,Democratic Party (United States),1,0,NA,1953,0,baby_boomers
Juliette_Kayyem,Democratic Party (United States),1,0,NA,1969,0,generation_x
Julius_Genachowski,Democratic Party (United States),2,0,Non Christian,1962,1,baby_boomers
J._William_Fulbright,Democratic Party (United States),1,0,Progressive Christian,1905,0,greatest_generation
Jack_B._Johnson,Democratic Party (United States),1,0,NA,1949,0,baby_boomers
Jack_McGregor,Republican Party (United States),1,0,NA,1934,0,silent_generation
Jack_Ryan_(politician),Republican Party (United States),1,0,NA,1959,0,baby_boomers
Jack_Welch,Republican Party (United States),1,0,NA,1935,0,silent_generation
Jacqueline_Kennedy_Onassis,Democratic Party (United States),2,3,Undefined Christian,1929,1,silent_generation
Jake_Sullivan,Democratic Party (United States),1,0,NA,1976,0,generation_x
Jamelle_Folsom,Democratic Party (United States),1,1,NA,1927,0,greatest_generation
James_Allen_(U.S._Senator),Democratic Party (United States),1,0,Conservative Christian,1912,0,greatest_generation
James_Blanchard,Democratic Party (United States),1,0,Non Christian,1942,0,silent_generation
James_Brady,Republican Party (United States),1,0,NA,1940,0,silent_generation
James_Cargas,Democratic Party (United States),1,0,Conservative Christian,1966,0,generation_x
James_Carville,Democratic Party (United States),1,0,NA,1944,0,silent_generation
James_D._Johnson,Republican Party (United States),1,0,NA,1924,0,greatest_generation
Karen_Gillmor,Republican Party (United States),1,0,Undefined Christian,1948,0,baby_boomers
Karen_Mills,Democratic Party (United States),1,0,NA,1953,0,baby_boomers
Karen_Waldbillig_Kasich,Republican Party (United States),1,0,NA,1963,0,baby_boomers
Karin_Housley,Republican Party (United States),1,0,NA,1964,0,baby_boomers
Kathleen_Blanco,Democratic Party (United States),1,0,Undefined Christian,1942,0,silent_generation
Kathleen_Falk,Democratic Party (United States),1,0,NA,1951,0,baby_boomers
Kathleen_Sebelius,Democratic Party (United States),1,0,Undefined Christian,1948,0,baby_boomers
Kathleen_Vinehout,Democratic Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Kathy_Crawford,Republican Party (United States),1,0,NA,1942,0,silent_generation
Kathy_Hochul,Democratic Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Katrina_Swett,Democratic Party (United States),1,0,Conservative Christian,1955,0,baby_boomers
Kay_A._Orr,Republican Party (United States),1,0,NA,1939,0,silent_generation
Kay_Bailey_Hutchison,Republican Party (United States),1,0,NA,1943,0,silent_generation
Kelli_Stargel,Republican Party (United States),1,0,Undefined Christian,1966,0,generation_x
Kelsey_Begaye,Democratic Party (United States),1,0,NA,1951,0,baby_boomers
Ken_Hechler,Democratic Party (United States),1,0,NA,1914,0,greatest_generation
Ken_Rothman,Democratic Party (United States),1,0,Non Christian,1935,0,silent_generation
Kerry_Healey,Republican Party (United States),1,0,NA,1960,0,baby_boomers
Kerry_Kennedy,Democratic Party (United States),1,0,Undefined Christian,1959,0,baby_boomers
Kesha_Rogers,Democratic Party (United States),1,0,NA,1976,0,generation_x
Kevin_Johnson,Democratic Party (United States),1,0,NA,1966,0,generation_x
Kevin_Poirier,Republican Party (United States),1,0,NA,1940,0,silent_generation
Kirk_Caldwell,Democratic Party (United States),1,0,NA,1952,0,baby_boomers
Kirk_Douglas,Democratic Party (United States),2,4,Non Christian,1916,1,greatest_generation
Kirk_Fordice,Republican Party (United States),1,0,NA,1934,0,silent_generation
Kurt_Schrader,Democratic Party (United States),1,0,NA,1951,0,baby_boomers
K.D._Kilpatrick,Democratic Party (United States),1,0,Progressive Christian,1928,0,silent_generation
Lucy_Baxley,Democratic Party (United States),1,0,Progressive Christian,1937,0,silent_generation
Luis_A._Ferré,Republican Party (United States),1,0,NA,1904,0,greatest_generation
Luke_Bronin,Democratic Party (United States),1,0,NA,1979,0,generation_x
Lura_Lynn_Ryan,Republican Party (United States),1,0,NA,1934,0,silent_generation
Lurleen_Wallace,Democratic Party (United States),1,1,NA,1926,0,greatest_generation
Luther_Olsen,Republican Party (United States),1,0,NA,1951,0,baby_boomers
Lyndon_B._Johnson,Democratic Party (United States),1,2,Undefined Christian,1908,0,greatest_generation
Lyndon_LaRouche,Democratic Party (United States),1,1,Conservative Christian,1922,0,greatest_generation
Lynn_Morley_Martin,Republican Party (United States),1,0,NA,1939,0,silent_generation
Lynne_Cheney,Republican Party (United States),1,2,Progressive Christian,1941,0,silent_generation
L._D._Knox,Democratic Party (United States),1,0,NA,1929,0,silent_generation
LaDonna_Harris,Democratic Party (United States),1,0,NA,1931,0,silent_generation
Lady_Bird_Johnson,Democratic Party (United States),1,2,NA,1912,0,greatest_generation
Larry_Belcher,Democratic Party (United States),1,0,Undefined Christian,1947,0,baby_boomers
Larry_Hogan,Republican Party (United States),1,0,Undefined Christian,1956,0,baby_boomers
Laura_Bush,Republican Party (United States),1,2,Progressive Christian,1946,0,baby_boomers
Laura_Miller,Democratic Party (United States),1,0,Non Christian,1958,0,baby_boomers
Lauren_Bacall,Democratic Party (United States),2,1,NA,1924,1,greatest_generation
Laurence_Silberman,Republican Party (United States),1,0,NA,1935,0,silent_generation
Laurene_Powell_Jobs,Democratic Party (United States),1,1,NA,1963,0,baby_boomers
Lawrence_Summers,Democratic Party (United States),1,0,NA,1954,0,baby_boomers
Lawton_Chiles,Democratic Party (United States),1,0,Undefined Christian,1930,0,silent_generation
LeRoy_Collins,Democratic Party (United States),1,0,NA,1909,0,greatest_generation
Lee_Beyer,Democratic Party (United States),1,0,NA,1948,0,baby_boomers
Lenore_Romney,Republican Party (United States),1,2,Conservative Christian,1908,0,greatest_generation
Leona_Telek,Republican Party (United States),1,0,Undefined Christian,1931,0,silent_generation
Leonor_Sullivan,Democratic Party (United States),1,0,Undefined Christian,1902,0,greatest_generation
Les_Brown_(speaker),Democratic Party (United States),1,0,NA,1945,0,silent_generation
Libby_Pataki,Republican Party (United States),1,0,NA,1950,0,baby_boomers
Linda_McMahon,Republican Party (United States),1,2,Undefined Christian,1948,0,baby_boomers
Lindy_Boggs,Democratic Party (United States),1,3,Undefined Christian,1916,0,greatest_generation
Lisa_Madigan,Democratic Party (United States),1,0,NA,1966,0,generation_x
Lisa_Murkowski,Republican Party (United States),1,0,Undefined Christian,1957,0,baby_boomers
Liz_Cheney,Republican Party (United States),1,0,Progressive Christian,1966,0,generation_x
Lois_Capps,Democratic Party (United States),1,0,Progressive Christian,1938,0,silent_generation
Loni_Hancock,Democratic Party (United States),1,0,NA,1940,0,silent_generation
Lucien_E._Blackwell,Democratic Party (United States),1,1,NA,1931,0,silent_generation
Madeleine_Albright,Democratic Party (United States),1,0,NA,1937,0,silent_generation
Madeleine_M._Kunin,Democratic Party (United States),1,0,Non Christian,1933,0,silent_generation
Maggie_Hassan,Democratic Party (United States),1,0,Progressive Christian,1958,0,baby_boomers
Mandy_Grunwald,Democratic Party (United States),1,0,NA,1963,0,baby_boomers
Marc_Morial,Democratic Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Marco_Rubio,Republican Party (United States),1,0,Undefined Christian,1971,0,generation_x
Margaret_Formby,Republican Party (United States),1,0,NA,1929,0,silent_generation
Margaret_Hamburg,Democratic Party (United States),1,0,NA,1955,0,baby_boomers
Maurine_Neuberger,Democratic Party (United States),2,0,Non Christian,1907,1,greatest_generation
Max_Sandlin,Democratic Party (United States),1,0,NA,1952,0,baby_boomers
Maxine_Waters,Democratic Party (United States),1,0,NA,1938,0,silent_generation
Maynard_Jackson,Democratic Party (United States),1,0,NA,1938,0,silent_generation
Mayoralty_of_Dianne_Feinstein,Democratic Party (United States),1,0,Non Christian,1933,0,silent_generation
Meg_Whitman,Republican Party (United States),1,0,Undefined Christian,1956,0,baby_boomers
Megan_Barry,Democratic Party (United States),1,0,Undefined Christian,1963,0,baby_boomers
Megan_Beyer,Democratic Party (United States),1,0,NA,1957,0,baby_boomers
Mel_Carnahan,Democratic Party (United States),1,0,Undefined Christian,1934,0,silent_generation
Mel_Levine,Democratic Party (United States),1,0,NA,1943,0,silent_generation
Melania_Trump,Republican Party (United States),1,3,NA,1970,0,generation_x
Melanie_Wade_Goodwin,Democratic Party (United States),1,0,NA,1970,0,generation_x
Melinda_Schwegmann,Republican Party (United States),1,0,Undefined Christian,1946,0,baby_boomers
Melinda_Smyser,Republican Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Melissa_Gilbert,Democratic Party (United States),2,0,NA,1964,1,baby_boomers
Melvin_H._Evans,Republican Party (United States),1,0,NA,1917,0,greatest_generation
Michael_Dukakis,Democratic Party (United States),1,0,Conservative Christian,1933,0,silent_generation
Michael_Huffington,Republican Party (United States),1,0,Conservative Christian,1947,0,baby_boomers
Michael_J._Coppola,Republican Party (United States),1,0,NA,1942,0,silent_generation
Michelle_Obama,Democratic Party (United States),1,0,Undefined Christian,1964,0,baby_boomers
Michelle_Park_Steel,Republican Party (United States),1,0,NA,1955,0,baby_boomers
Michelle_Rhee,Democratic Party (United States),2,0,NA,1969,1,generation_x
Michelle_Stennett,Democratic Party (United States),1,0,NA,1960,0,baby_boomers
Michèle_Flournoy,Democratic Party (United States),1,0,NA,1960,0,baby_boomers
Mike_Cierpiot,Republican Party (United States),1,0,Conservative Christian,1953,0,baby_boomers
Mike_Coffman,Republican Party (United States),1,0,NA,1955,0,baby_boomers
Mike_Cox_(U.S._politician),Republican Party (United States),1,0,Undefined Christian,1961,0,baby_boomers
Margot_Kidder,Democratic Party (United States),3,0,NA,1948,2,baby_boomers
Mari_Maseng_Will,Republican Party (United States),1,0,NA,1954,0,baby_boomers
