name,party,n_spouses,n_children,religion,birth_year,remarriage,generation
Maria_Echaveste,Democratic Party (United States),1,0,NA,1954,0,baby_boomers
Maria_Shriver,Democratic Party (United States),1,2,NA,1955,0,baby_boomers
Marilyn_Lewis,Republican Party (United States),1,0,NA,1931,0,silent_generation
Marilyn_Mosby,Democratic Party (United States),1,0,NA,1980,0,generation_x
Marilyn_Quayle,Republican Party (United States),1,1,NA,1949,0,baby_boomers
Marjorie_Margolies,Democratic Party (United States),1,0,Non Christian,1942,0,silent_generation
Mark_Falzone,Democratic Party (United States),1,0,NA,1975,0,generation_x
Mark_Sanford,Republican Party (United States),2,0,NA,1960,1,baby_boomers
Martha_F._Gerry,Republican Party (United States),1,0,NA,1918,0,greatest_generation
Martha_Farmer_Brewer,Democratic Party (United States),1,0,NA,1928,0,silent_generation
Martha_Keys,Democratic Party (United States),2,0,NA,1930,1,silent_generation
Martha_Schrader,Democratic Party (United States),1,0,NA,1953,0,baby_boomers
Martha_Wilkinson,Democratic Party (United States),1,0,NA,1941,0,silent_generation
Martin_O'Malley,Democratic Party (United States),1,0,Undefined Christian,1963,0,baby_boomers
Marvin_Mandel,Democratic Party (United States),1,0,Non Christian,1920,0,greatest_generation
Mary_A._Conroy,Democratic Party (United States),1,0,NA,1931,0,silent_generation
Mary_Bono,Republican Party (United States),3,0,NA,1961,2,baby_boomers
Mary_Brooks,Republican Party (United States),1,1,NA,1907,0,greatest_generation
Mary_Call_Darby_Collins,Democratic Party (United States),1,0,NA,1911,0,greatest_generation
Mary_K._Shell,Republican Party (United States),2,0,NA,1927,1,greatest_generation
Mary_Kaye_Huntsman,Republican Party (United States),1,1,Conservative Christian,1961,0,baby_boomers
Mary_Matalin,Republican Party (United States),1,0,NA,1953,0,baby_boomers
Mary_Pat_Christie,Republican Party (United States),1,0,NA,1963,0,baby_boomers
Maryon_Pittman_Allen,Democratic Party (United States),1,0,Conservative Christian,1925,0,greatest_generation
Matt_Blunt,Republican Party (United States),1,0,NA,1970,0,generation_x
Mike_Huckabee,Republican Party (United States),1,1,NA,1955,0,baby_boomers
Mike_Spano,Democratic Party (United States),1,0,NA,1964,0,baby_boomers
Mike_Walsworth,Republican Party (United States),1,0,Conservative Christian,1956,0,baby_boomers
Mitch_Daniels,Republican Party (United States),1,0,Undefined Christian,1949,0,baby_boomers
Mitch_McConnell,Republican Party (United States),1,0,NA,1942,0,silent_generation
Mitt_Romney,Republican Party (United States),1,1,Conservative Christian,1947,0,baby_boomers
Mona_Sutphen,Democratic Party (United States),1,0,NA,1967,0,generation_x
Monica_Horan,Democratic Party (United States),1,0,NA,1963,0,baby_boomers
Muriel_Humphrey_Brown,Democratic Party (United States),1,1,NA,1912,0,greatest_generation
Nancy_Kassebaum,Republican Party (United States),1,0,NA,1932,0,silent_generation
Nancy_Munoz,Republican Party (United States),1,0,NA,1954,0,baby_boomers
Nancy_Pelosi,Democratic Party (United States),1,3,Undefined Christian,1940,0,silent_generation
Nancy_Reagan,Republican Party (United States),1,2,Undefined Christian,1921,0,greatest_generation
Nandita_Berry,Republican Party (United States),1,0,NA,1968,0,generation_x
Natalie_Tennant,Democratic Party (United States),1,0,NA,1967,0,generation_x
Neil_Abercrombie,Democratic Party (United States),1,0,NA,1938,0,silent_generation
Nelson_Rockefeller,Republican Party (United States),2,0,Undefined Christian,1908,1,greatest_generation
Neva_Egan,Democratic Party (United States),1,1,NA,1914,0,greatest_generation
Newt_Gingrich,Republican Party (United States),1,0,Undefined Christian,1943,0,silent_generation
Nicholas_Katzenbach,Democratic Party (United States),1,4,NA,1922,0,greatest_generation
Nicolle_Wallace,Republican Party (United States),1,0,NA,1972,0,generation_x
Niki_Tsongas,Democratic Party (United States),1,0,NA,1946,0,baby_boomers
Noble_Ellington,Republican Party (United States),3,0,Undefined Christian,1942,2,silent_generation
Norton_Simon,Republican Party (United States),1,0,Non Christian,1907,0,greatest_generation
Odilia_Dank,Republican Party (United States),1,0,Undefined Christian,1938,0,silent_generation
Ogden_Phipps,Republican Party (United States),1,3,NA,1908,0,greatest_generation
Olympia_Snowe,Republican Party (United States),2,0,Conservative Christian,1947,1,baby_boomers
Oveta_Culp_Hobby,Republican Party (United States),1,0,NA,1905,0,greatest_generation
Patricia_W._Jones,Democratic Party (United States),1,0,Conservative Christian,1950,0,baby_boomers
Patti_Anne_Lodge,Republican Party (United States),1,0,Undefined Christian,1942,0,silent_generation
Patty_Judge,Democratic Party (United States),1,0,Undefined Christian,1943,0,silent_generation
Paul_A._Porter,Democratic Party (United States),1,0,NA,1904,0,greatest_generation
Paul_Bremer,Republican Party (United States),1,0,NA,1941,0,silent_generation
Paul_E._Patton,Democratic Party (United States),1,0,Undefined Christian,1937,0,silent_generation
Paul_Eggers,Republican Party (United States),1,0,NA,1919,0,greatest_generation
Paul_Gillmor,Republican Party (United States),1,0,NA,1939,0,silent_generation
Paul_L._Foshee,Democratic Party (United States),1,0,NA,1932,0,silent_generation
Paul_McHale,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Paul_Newman,Democratic Party (United States),1,3,NA,1925,0,greatest_generation
Paul_Pelosi,Democratic Party (United States),1,3,Undefined Christian,1940,0,silent_generation
Paul_Simon_(politician),Democratic Party (United States),1,1,Undefined Christian,1928,0,silent_generation
Paul_Tsongas,Democratic Party (United States),1,0,NA,1941,0,silent_generation
Paul_Wolfowitz,Republican Party (United States),1,0,Non Christian,1943,0,silent_generation
Paula_Dockery,Republican Party (United States),1,0,Undefined Christian,1961,0,baby_boomers
Pedro_Tenorio,Republican Party (United States),1,0,NA,1934,0,silent_generation
Penne_Percy_Korth,Republican Party (United States),1,0,NA,1942,0,silent_generation
Pete_Wilson,Republican Party (United States),1,0,Undefined Christian,1933,0,silent_generation
Peter_Tali_Coleman,Republican Party (United States),1,0,NA,1919,0,greatest_generation
Phil_Amicone,Republican Party (United States),1,0,NA,1949,0,baby_boomers
Phil_Bredesen,Democratic Party (United States),1,0,Undefined Christian,1943,0,silent_generation
Pamela_Harriman,Democratic Party (United States),3,0,Undefined Christian,1920,2,greatest_generation
Parris_Glendening,Democratic Party (United States),1,0,Undefined Christian,1942,0,silent_generation
Pat_Brown,Democratic Party (United States),1,2,NA,1905,0,greatest_generation
Pat_Buttram,Republican Party (United States),1,0,NA,1915,0,greatest_generation
Pat_Nixon,Republican Party (United States),1,2,NA,1912,0,greatest_generation
Pat_Williams_(Montana),Democratic Party (United States),1,0,NA,1937,0,silent_generation
Patricia_Blagojevich,Democratic Party (United States),1,0,NA,1965,0,generation_x
Patricia_M._Derian,Democratic Party (United States),1,0,NA,1929,0,silent_generation
Phil_Gramm,Republican Party (United States),1,0,NA,1942,0,silent_generation
Phil_Hardberger,Democratic Party (United States),1,0,Undefined Christian,1934,0,silent_generation
Phil_Poole,Democratic Party (United States),1,0,NA,1959,0,baby_boomers
Phil_Robertson,Republican Party (United States),2,2,Undefined Christian,1946,1,baby_boomers
Philip_Hart,Democratic Party (United States),1,0,NA,1912,0,greatest_generation
Philip_Perry,Republican Party (United States),1,0,NA,1964,0,baby_boomers
Philip_T._Sica,Republican Party (United States),1,0,Conservative Christian,1934,0,silent_generation
Philip_Terzian,Republican Party (United States),1,0,NA,1950,0,baby_boomers
Phillip_Burton,Democratic Party (United States),1,0,NA,1926,0,greatest_generation
Pinkie_C._Wilkerson,Democratic Party (United States),1,0,NA,1948,0,baby_boomers
Pratt_C._Remmel,Republican Party (United States),1,0,Progressive Christian,1915,0,greatest_generation
Preston_Haskell,Republican Party (United States),1,0,NA,1938,0,silent_generation
Price_Daniel,Democratic Party (United States),1,1,NA,1910,0,greatest_generation
Quentin_N._Burdick,Democratic Party (United States),1,0,Conservative Christian,1908,0,greatest_generation
Rob_Andrews,Democratic Party (United States),1,0,NA,1957,0,baby_boomers
Rob_Krupicka,Democratic Party (United States),1,0,Progressive Christian,1971,0,generation_x
Robert_B._Meyner,Democratic Party (United States),1,0,NA,1908,0,greatest_generation
Robert_B._Oakley,Republican Party (United States),1,0,NA,1931,0,silent_generation
Robert_Bork,Republican Party (United States),1,0,Undefined Christian,1927,0,greatest_generation
Robert_Cummings,Republican Party (United States),1,0,NA,1910,0,greatest_generation
Robert_F._Kennedy,Democratic Party (United States),1,11,Undefined Christian,1925,0,greatest_generation
Robert_H._Bolton,Democratic Party (United States),1,0,NA,1908,0,greatest_generation
Robert_H._Kittleman,Republican Party (United States),1,1,NA,1926,0,greatest_generation
Robert_Jubelirer,Republican Party (United States),1,0,Non Christian,1937,0,silent_generation
Robert_M._McDowell,Republican Party (United States),1,0,Undefined Christian,1963,0,baby_boomers
Robert_M._Morgenthau,Democratic Party (United States),1,0,NA,1919,0,greatest_generation
Robert_McNamara,Republican Party (United States),1,2,NA,1916,0,greatest_generation
Robert_Mosbacher,Republican Party (United States),2,2,Undefined Christian,1927,1,greatest_generation
Robert_Travaglini,Democratic Party (United States),1,0,Undefined Christian,1952,0,baby_boomers
Robert_W._Lane,Republican Party (United States),1,0,NA,1949,0,baby_boomers
Robert_W._Scott,Democratic Party (United States),1,0,NA,1929,0,silent_generation
Roberto_Sánchez_Vilella,Democratic Party (United States),2,1,NA,1913,1,greatest_generation
Rod_Blagojevich,Democratic Party (United States),1,0,Conservative Christian,1956,0,baby_boomers
Ron_Cease,Democratic Party (United States),1,0,NA,1931,0,silent_generation
Ron_Gomez,Democratic Party (United States),1,0,NA,1934,0,silent_generation
Ronald_Reagan,Republican Party (United States),2,4,Undefined Christian,1911,1,greatest_generation
Ronna_Romney,Republican Party (United States),1,0,NA,1943,0,silent_generation
Ronnie_Musgrove,Democratic Party (United States),1,0,Progressive Christian,1956,0,baby_boomers
Rosa_DeLauro,Democratic Party (United States),1,0,NA,1943,0,silent_generation
Rosalynn_Carter,Democratic Party (United States),1,2,Undefined Christian,1927,0,greatest_generation
Rose_Toll,Democratic Party (United States),1,0,NA,1911,0,greatest_generation
Roy_Romer,Democratic Party (United States),1,0,NA,1928,0,silent_generation
Ruben_Gallego,Democratic Party (United States),1,0,Undefined Christian,1979,0,generation_x
Rudy_Boschwitz,Republican Party (United States),1,0,Non Christian,1930,0,silent_generation
Rudy_Giuliani,Republican Party (United States),3,0,Undefined Christian,1944,2,silent_generation
Ruth_Bader_Ginsburg,Democratic Party (United States),1,2,Non Christian,1933,0,silent_generation
Rand_Paul,Republican Party (United States),1,0,Undefined Christian,1963,0,baby_boomers
Ray_Farabee,Democratic Party (United States),1,1,NA,1932,0,silent_generation
Ray_Hutchison,Republican Party (United States),1,0,NA,1932,0,silent_generation
Ray_Kroc,Republican Party (United States),1,0,NA,1902,0,greatest_generation
Raymond_R._Guest,Democratic Party (United States),1,3,NA,1907,0,greatest_generation
Rebecca_Kleefisch,Republican Party (United States),1,0,Conservative Christian,1975,0,generation_x
Rex_Bell,Republican Party (United States),1,0,NA,1903,0,greatest_generation
Richard_A._Snelling,Republican Party (United States),1,0,Progressive Christian,1927,0,greatest_generation
Richard_F._Kneip,Democratic Party (United States),1,0,NA,1933,0,silent_generation
Richard_Holbrooke,Democratic Party (United States),1,0,NA,1941,0,silent_generation
Richard_J._Daley,Democratic Party (United States),1,4,Undefined Christian,1902,0,greatest_generation
Richard_L._Neuberger,Democratic Party (United States),1,0,Non Christian,1912,0,greatest_generation
Richard_Lamm,Democratic Party (United States),1,0,NA,1935,0,silent_generation
Richard_Lathim,Republican Party (United States),1,0,Undefined Christian,1955,0,baby_boomers
Richard_Nixon,Republican Party (United States),1,2,Conservative Christian,1913,0,greatest_generation
Richard_Ravitch,Democratic Party (United States),1,0,NA,1933,0,silent_generation
Richard_Schiff,Democratic Party (United States),1,0,NA,1955,0,baby_boomers
Richard_Swett,Democratic Party (United States),1,0,Conservative Christian,1957,0,baby_boomers
Rick_Perry,Republican Party (United States),1,0,NA,1950,0,baby_boomers
Ralph_Yelton,Democratic Party (United States),1,0,NA,1926,0,greatest_generation
Sara_Kyle,Democratic Party (United States),1,0,Undefined Christian,1952,0,baby_boomers
Sarah_Palin,Republican Party (United States),1,0,NA,1964,0,baby_boomers
Sarah_Steelman,Republican Party (United States),1,0,NA,1958,0,baby_boomers
Sargent_Shriver,Democratic Party (United States),1,0,Undefined Christian,1915,0,greatest_generation
Scott_Brown,Republican Party (United States),1,1,Undefined Christian,1959,0,baby_boomers
Scott_Walker,Republican Party (United States),1,0,NA,1967,0,generation_x
Sean_Duffy,Republican Party (United States),1,0,Undefined Christian,1971,0,generation_x
Sean_Eldridge,Democratic Party (United States),1,0,NA,1986,0,generation_y
Sean_Penn,Democratic Party (United States),2,1,NA,1960,1,baby_boomers
Shannon_O'Brien,Democratic Party (United States),1,0,NA,1959,0,baby_boomers
Shantel_Krebs,Republican Party (United States),1,0,Progressive Christian,1973,0,generation_x
Sharon_Davis,Democratic Party (United States),1,0,NA,1954,0,baby_boomers
Sharon_Pollard,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Sharon_Pratt_Kelly,Democratic Party (United States),1,0,NA,1944,0,silent_generation
Sharon_Runner,Republican Party (United States),1,0,NA,1954,0,baby_boomers
Sheila_Jackson_Lee,Democratic Party (United States),1,0,Conservative Christian,1950,0,baby_boomers
Shelby_Cullom_Davis,Republican Party (United States),1,1,NA,1909,0,greatest_generation
Sherrod_Brown,Democratic Party (United States),1,0,Progressive Christian,1952,0,baby_boomers
Shirley_Neil_Pettis,Republican Party (United States),1,0,Conservative Christian,1924,0,greatest_generation
Shirley_Temple,Republican Party (United States),2,1,NA,1928,1,silent_generation
Spencer_Abraham,Republican Party (United States),1,0,Conservative Christian,1952,0,baby_boomers
Spiro_Agnew,Republican Party (United States),1,0,NA,1918,0,greatest_generation
Stan_Kroenke,Republican Party (United States),1,2,NA,1947,0,baby_boomers
Stephanie_Herseth_Sandlin,Democratic Party (United States),1,0,Progressive Christian,1970,0,generation_x
Stephen_Kafoury,Democratic Party (United States),1,0,NA,1941,0,silent_generation
Steve_Allen,Democratic Party (United States),1,0,NA,1921,0,greatest_generation
Steve_Cowper,Democratic Party (United States),1,0,NA,1938,0,silent_generation
Steve_Henry,Democratic Party (United States),1,0,NA,1953,0,baby_boomers
Steve_Nunn,Republican Party (United States),1,0,NA,1952,0,baby_boomers
Steven_Cymbrowitz,Democratic Party (United States),1,0,NA,1953,0,baby_boomers
Steven_Rattner,Democratic Party (United States),1,0,NA,1952,0,baby_boomers
Sala_Burton,Democratic Party (United States),1,0,NA,1925,0,greatest_generation
Sally_Shelton-Colby,Democratic Party (United States),2,0,NA,1944,1,silent_generation
Samantha_Power,Democratic Party (United States),1,0,Undefined Christian,1970,0,generation_x
Sandra_Bolden_Cunningham,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Sandra_Day_O'Connor,Republican Party (United States),1,0,NA,1930,0,silent_generation
Sue_Ellen_Wooldridge,Republican Party (United States),1,0,NA,1961,0,baby_boomers
Susan_Molinari,Republican Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Susana_Martinez,Republican Party (United States),1,0,Undefined Christian,1959,0,baby_boomers
Suzan_DelBene,Democratic Party (United States),1,0,NA,1962,0,baby_boomers
Suzanne_Bonamici,Democratic Party (United States),1,0,NA,1954,0,baby_boomers
Swanee_Hunt,Democratic Party (United States),1,0,NA,1950,0,baby_boomers
Theodore_Olson,Republican Party (United States),1,0,NA,1940,0,silent_generation
Thomas_Downey,Democratic Party (United States),1,0,NA,1949,0,baby_boomers
Thomas_E._Donilon,Democratic Party (United States),1,0,NA,1955,0,baby_boomers
Thomas_E._Trowbridge,Democratic Party (United States),1,0,Undefined Christian,1930,0,silent_generation
Thomas_Gill_(politician),Democratic Party (United States),1,0,NA,1922,0,greatest_generation
Thomas_Lee_Judge,Democratic Party (United States),1,0,Undefined Christian,1934,0,silent_generation
Thomas_M._Davis,Republican Party (United States),1,0,Undefined Christian,1949,0,baby_boomers
Thyra_Thomson,Republican Party (United States),1,0,Progressive Christian,1916,0,greatest_generation
Tim_Babcock,Republican Party (United States),1,0,NA,1919,0,greatest_generation
Tim_Grendell,Republican Party (United States),1,0,Undefined Christian,1953,0,baby_boomers
Tim_Hagan,Democratic Party (United States),1,0,NA,1946,0,baby_boomers
Tim_Hutchinson,Republican Party (United States),1,0,NA,1949,0,baby_boomers
Tim_Kaine,Democratic Party (United States),1,0,Undefined Christian,1958,0,baby_boomers
Tipper_Gore,Democratic Party (United States),1,2,NA,1948,0,baby_boomers
Toddy_Puller,Democratic Party (United States),1,0,NA,1945,0,silent_generation
Tom_Anderson_(politician),Republican Party (United States),1,0,Undefined Christian,1967,0,generation_x
Tom_Bates,Democratic Party (United States),1,0,NA,1938,0,silent_generation
Tom_Birmingham,Democratic Party (United States),1,0,NA,1949,0,baby_boomers
Tom_Conroy,Democratic Party (United States),1,0,NA,1962,0,baby_boomers
Tom_Daschle,Democratic Party (United States),1,0,Undefined Christian,1947,0,baby_boomers
Tom_Harkin,Democratic Party (United States),1,0,Undefined Christian,1939,0,silent_generation
Tom_Petri,Republican Party (United States),1,0,Progressive Christian,1940,0,silent_generation
Tom_Vilsack,Democratic Party (United States),1,0,Undefined Christian,1950,0,baby_boomers
Tommy_Burks,Democratic Party (United States),1,0,Conservative Christian,1940,0,silent_generation
Tonette_Walker,Republican Party (United States),1,0,NA,1955,0,baby_boomers
Tony_Curtis,Democratic Party (United States),2,2,NA,1925,1,greatest_generation
Tony_Garza,Republican Party (United States),1,0,NA,1959,0,baby_boomers
Tony_Strickland,Republican Party (United States),1,0,Undefined Christian,1970,0,generation_x
Torbert_Macdonald,Democratic Party (United States),1,0,NA,1917,0,greatest_generation
Tricia_Cotham,Democratic Party (United States),1,0,NA,1978,0,generation_x
Troy_Hebert,Democratic Party (United States),1,0,Undefined Christian,1966,0,generation_x
Ty_Hardin,Republican Party (United States),2,0,NA,1930,1,silent_generation
Tammy_Irons,Democratic Party (United States),1,0,Conservative Christian,1963,0,baby_boomers
Tauese_Sunia,Democratic Party (United States),1,0,Conservative Christian,1941,0,silent_generation
Ted_Cruz,Republican Party (United States),1,0,NA,1970,0,generation_x
Ted_Kennedy,Democratic Party (United States),2,3,Undefined Christian,1932,1,silent_generation
Ted_Schwinden,Democratic Party (United States),1,0,Undefined Christian,1925,0,greatest_generation
Ted_Sorensen,Democratic Party (United States),1,0,NA,1928,0,silent_generation
Teel_Bivins,Republican Party (United States),2,0,NA,1947,1,baby_boomers
Teresa_Heinz,Republican Party (United States),2,2,Undefined Christian,1938,1,silent_generation
Terry_Beyer,Democratic Party (United States),1,0,NA,1951,0,baby_boomers
Terry_Haskins,Republican Party (United States),1,0,NA,1955,0,baby_boomers
Terry_W._Gee,Republican Party (United States),1,1,NA,1940,0,silent_generation
Tex_McCrary,Republican Party (United States),2,0,NA,1910,1,greatest_generation
Victoria_Reggie_Kennedy,Democratic Party (United States),1,0,Undefined Christian,1954,0,baby_boomers
Vince_Demuzio,Democratic Party (United States),1,0,NA,1941,0,silent_generation
Vincent_Hughes,Democratic Party (United States),1,0,Undefined Christian,1956,0,baby_boomers
Virginia_Johnson_(Arkansas),Democratic Party (United States),1,0,NA,1928,0,silent_generation
Virginia_Mayo,Republican Party (United States),1,0,Undefined Christian,1920,0,greatest_generation
Virginia_Thomas,Republican Party (United States),1,0,NA,1957,0,baby_boomers
Wallace_Barnes,Republican Party (United States),1,0,NA,1926,0,greatest_generation
Wallace_G._Wilkinson,Democratic Party (United States),1,0,Conservative Christian,1941,0,silent_generation
Wally_Barron,Democratic Party (United States),1,0,Undefined Christian,1911,0,greatest_generation
Walt_Whitman_Rostow,Democratic Party (United States),1,0,NA,1916,0,greatest_generation
Walter_Capps,Democratic Party (United States),1,0,NA,1934,0,silent_generation
Walter_Mondale,Democratic Party (United States),1,2,Undefined Christian,1928,0,silent_generation
Walter_Washington,Democratic Party (United States),1,0,NA,1915,0,greatest_generation
Warren_A._Morton,Republican Party (United States),1,1,NA,1924,0,greatest_generation
Warren_E._Hearnes,Democratic Party (United States),1,0,NA,1923,0,greatest_generation
Wayne_Connally,Democratic Party (United States),1,0,NA,1923,0,greatest_generation
Wayne_Goodwin,Democratic Party (United States),1,0,NA,1967,0,generation_x
Wellington_Webb,Democratic Party (United States),1,0,NA,1941,0,silent_generation
William_A._Egan,Democratic Party (United States),1,1,Undefined Christian,1914,0,greatest_generation
William_A._Marovitz,Democratic Party (United States),1,0,NA,1944,0,silent_generation
William_Bratton__William_Joseph_Bratton__1,Democratic Party (United States),2,0,NA,1947,1,baby_boomers
William_C._Marland,Democratic Party (United States),1,0,NA,1918,0,greatest_generation
William_Cohen,Republican Party (United States),1,0,Progressive Christian,1940,0,silent_generation
William_F._Frye,Democratic Party (United States),1,1,NA,1929,0,silent_generation
William_G._Batchelder,Republican Party (United States),1,0,Undefined Christian,1942,0,silent_generation
William_Holden,Republican Party (United States),1,0,NA,1918,0,greatest_generation
William_I._Cowin,Republican Party (United States),1,0,NA,1938,0,silent_generation
William_Milliken,Republican Party (United States),1,0,NA,1922,0,greatest_generation
William_Scranton,Republican Party (United States),1,1,Undefined Christian,1917,0,greatest_generation
William_Telek,Republican Party (United States),1,0,Undefined Christian,1924,0,greatest_generation
William_Weld,Republican Party (United States),1,0,NA,1945,0,silent_generation
Willis_Ricketts,Republican Party (United States),1,0,NA,1924,0,greatest_generation
Woody_Jenkins,Republican Party (United States),1,0,Undefined Christian,1947,0,baby_boomers
Zalmay_Khalilzad,Republican Party (United States),1,1,NA,1951,0,baby_boomers
Zbigniew_Brzezinski,Democratic Party (United States),1,3,NA,1928,0,silent_generation
